Matchday,Home Team,Away Team,Score,Date
1,Man United,Fulham,1-0,2024-08-16T19:00:00Z
1,Ipswich Town,Liverpool,0-2,2024-08-17T11:30:00Z
1,Arsenal,Wolverhampton,2-0,2024-08-17T14:00:00Z
1,Everton,Brighton Hove,0-3,2024-08-17T14:00:00Z
1,Newcastle,Southampton,1-0,2024-08-17T14:00:00Z
1,Nottingham,Bournemouth,1-1,2024-08-17T14:00:00Z
1,West Ham,Aston Villa,1-2,2024-08-17T16:30:00Z
1,Brentford,Crystal Palace,2-1,2024-08-18T13:00:00Z
1,Chelsea,Man City,0-2,2024-08-18T15:30:00Z
1,Leicester City,Tottenham,1-1,2024-08-19T19:00:00Z
2,Brighton Hove,Man United,2-1,2024-08-24T11:30:00Z
2,Crystal Palace,West Ham,0-2,2024-08-24T14:00:00Z
2,Fulham,Leicester City,2-1,2024-08-24T14:00:00Z
2,Man City,Ipswich Town,4-1,2024-08-24T14:00:00Z
2,Southampton,Nottingham,0-1,2024-08-24T14:00:00Z
2,Tottenham,Everton,4-0,2024-08-24T14:00:00Z
2,Aston Villa,Arsenal,0-2,2024-08-24T16:30:00Z
2,Bournemouth,Newcastle,1-1,2024-08-25T13:00:00Z
2,Wolverhampton,Chelsea,2-6,2024-08-25T13:00:00Z
2,Liverpool,Brentford,2-0,2024-08-25T15:30:00Z
3,Arsenal,Brighton Hove,1-1,2024-08-31T11:30:00Z
3,Brentford,Southampton,3-1,2024-08-31T14:00:00Z
3,Everton,Bournemouth,2-3,2024-08-31T14:00:00Z
3,Ipswich Town,Fulham,1-1,2024-08-31T14:00:00Z
3,Leicester City,Aston Villa,1-2,2024-08-31T14:00:00Z
3,Nottingham,Wolverhampton,1-1,2024-08-31T14:00:00Z
3,West Ham,Man City,1-3,2024-08-31T16:30:00Z
3,Chelsea,Crystal Palace,1-1,2024-09-01T12:30:00Z
3,Newcastle,Tottenham,2-1,2024-09-01T12:30:00Z
3,Man United,Liverpool,0-3,2024-09-01T15:00:00Z
4,Southampton,Man United,0-3,2024-09-14T11:30:00Z
4,Brighton Hove,Ipswich Town,0-0,2024-09-14T14:00:00Z
4,Crystal Palace,Leicester City,2-2,2024-09-14T14:00:00Z
4,Fulham,West Ham,1-1,2024-09-14T14:00:00Z
4,Liverpool,Nottingham,0-1,2024-09-14T14:00:00Z
4,Man City,Brentford,2-1,2024-09-14T14:00:00Z
4,Aston Villa,Everton,3-2,2024-09-14T16:30:00Z
4,Bournemouth,Chelsea,0-1,2024-09-14T19:00:00Z
4,Tottenham,Arsenal,0-1,2024-09-15T13:00:00Z
4,Wolverhampton,Newcastle,1-2,2024-09-15T15:30:00Z
5,West Ham,Chelsea,0-3,2024-09-21T11:30:00Z
5,Aston Villa,Wolverhampton,3-1,2024-09-21T14:00:00Z
5,Fulham,Newcastle,3-1,2024-09-21T14:00:00Z
5,Leicester City,Everton,1-1,2024-09-21T14:00:00Z
5,Liverpool,Bournemouth,3-0,2024-09-21T14:00:00Z
5,Southampton,Ipswich Town,1-1,2024-09-21T14:00:00Z
5,Tottenham,Brentford,3-1,2024-09-21T14:00:00Z
5,Crystal Palace,Man United,0-0,2024-09-21T16:30:00Z
5,Brighton Hove,Nottingham,2-2,2024-09-22T13:00:00Z
5,Man City,Arsenal,2-2,2024-09-22T15:30:00Z
6,Newcastle,Man City,1-1,2024-09-28T11:30:00Z
6,Arsenal,Leicester City,4-2,2024-09-28T14:00:00Z
6,Brentford,West Ham,1-1,2024-09-28T14:00:00Z
6,Chelsea,Brighton Hove,4-2,2024-09-28T14:00:00Z
6,Everton,Crystal Palace,2-1,2024-09-28T14:00:00Z
6,Nottingham,Fulham,0-1,2024-09-28T14:00:00Z
6,Wolverhampton,Liverpool,1-2,2024-09-28T16:30:00Z
6,Ipswich Town,Aston Villa,2-2,2024-09-29T13:00:00Z
6,Man United,Tottenham,0-3,2024-09-29T15:30:00Z
6,Bournemouth,Southampton,3-1,2024-09-30T19:00:00Z
7,Crystal Palace,Liverpool,0-1,2024-10-05T11:30:00Z
7,Arsenal,Southampton,3-1,2024-10-05T14:00:00Z
7,Brentford,Wolverhampton,5-3,2024-10-05T14:00:00Z
7,Leicester City,Bournemouth,1-0,2024-10-05T14:00:00Z
7,Man City,Fulham,3-2,2024-10-05T14:00:00Z
7,West Ham,Ipswich Town,4-1,2024-10-05T14:00:00Z
7,Everton,Newcastle,0-0,2024-10-05T16:30:00Z
7,Aston Villa,Man United,0-0,2024-10-06T13:00:00Z
7,Chelsea,Nottingham,1-1,2024-10-06T13:00:00Z
7,Brighton Hove,Tottenham,3-2,2024-10-06T15:30:00Z
8,Tottenham,West Ham,4-1,2024-10-19T11:30:00Z
8,Fulham,Aston Villa,1-3,2024-10-19T14:00:00Z
8,Ipswich Town,Everton,0-2,2024-10-19T14:00:00Z
8,Man United,Brentford,2-1,2024-10-19T14:00:00Z
8,Newcastle,Brighton Hove,0-1,2024-10-19T14:00:00Z
8,Southampton,Leicester City,2-3,2024-10-19T14:00:00Z
8,Bournemouth,Arsenal,2-0,2024-10-19T16:30:00Z
8,Wolverhampton,Man City,1-2,2024-10-20T13:00:00Z
8,Liverpool,Chelsea,2-1,2024-10-20T15:30:00Z
8,Nottingham,Crystal Palace,1-0,2024-10-21T19:00:00Z
9,Leicester City,Nottingham,1-3,2024-10-25T19:00:00Z
9,Aston Villa,Bournemouth,1-1,2024-10-26T14:00:00Z
9,Brentford,Ipswich Town,4-3,2024-10-26T14:00:00Z
9,Brighton Hove,Wolverhampton,2-2,2024-10-26T14:00:00Z
9,Man City,Southampton,1-0,2024-10-26T14:00:00Z
9,Everton,Fulham,1-1,2024-10-26T16:30:00Z
9,Chelsea,Newcastle,2-1,2024-10-27T14:00:00Z
9,Crystal Palace,Tottenham,1-0,2024-10-27T14:00:00Z
9,West Ham,Man United,2-1,2024-10-27T14:00:00Z
9,Arsenal,Liverpool,2-2,2024-10-27T16:30:00Z
10,Newcastle,Arsenal,1-0,2024-11-02T12:30:00Z
10,Bournemouth,Man City,2-1,2024-11-02T15:00:00Z
10,Ipswich Town,Leicester City,1-1,2024-11-02T15:00:00Z
10,Liverpool,Brighton Hove,2-1,2024-11-02T15:00:00Z
10,Nottingham,West Ham,3-0,2024-11-02T15:00:00Z
10,Southampton,Everton,1-0,2024-11-02T15:00:00Z
10,Wolverhampton,Crystal Palace,2-2,2024-11-02T17:30:00Z
10,Tottenham,Aston Villa,4-1,2024-11-03T14:00:00Z
10,Man United,Chelsea,1-1,2024-11-03T16:30:00Z
10,Fulham,Brentford,2-1,2024-11-04T20:00:00Z
11,Brentford,Bournemouth,3-2,2024-11-09T15:00:00Z
11,Crystal Palace,Fulham,0-2,2024-11-09T15:00:00Z
11,West Ham,Everton,0-0,2024-11-09T15:00:00Z
11,Wolverhampton,Southampton,2-0,2024-11-09T15:00:00Z
11,Brighton Hove,Man City,2-1,2024-11-09T17:30:00Z
11,Liverpool,Aston Villa,2-0,2024-11-09T20:00:00Z
11,Man United,Leicester City,3-0,2024-11-10T14:00:00Z
11,Nottingham,Newcastle,1-3,2024-11-10T14:00:00Z
11,Tottenham,Ipswich Town,1-2,2024-11-10T14:00:00Z
11,Chelsea,Arsenal,1-1,2024-11-10T16:30:00Z
12,Leicester City,Chelsea,1-2,2024-11-23T12:30:00Z
12,Bournemouth,Brighton Hove,1-2,2024-11-23T15:00:00Z
12,Arsenal,Nottingham,3-0,2024-11-23T15:00:00Z
12,Aston Villa,Crystal Palace,2-2,2024-11-23T15:00:00Z
12,Everton,Brentford,0-0,2024-11-23T15:00:00Z
12,Fulham,Wolverhampton,1-4,2024-11-23T15:00:00Z
12,Man City,Tottenham,0-4,2024-11-23T17:30:00Z
12,Southampton,Liverpool,2-3,2024-11-24T14:00:00Z
12,Ipswich Town,Man United,1-1,2024-11-24T16:30:00Z
12,Newcastle,West Ham,0-2,2024-11-25T20:00:00Z
13,Brighton Hove,Southampton,1-1,2024-11-29T20:00:00Z
13,Brentford,Leicester City,4-1,2024-11-30T15:00:00Z
13,Crystal Palace,Newcastle,1-1,2024-11-30T15:00:00Z
13,Nottingham,Ipswich Town,1-0,2024-11-30T15:00:00Z
13,Wolverhampton,Bournemouth,2-4,2024-11-30T15:00:00Z
13,West Ham,Arsenal,2-5,2024-11-30T17:30:00Z
13,Chelsea,Aston Villa,3-0,2024-12-01T13:30:00Z
13,Man United,Everton,4-0,2024-12-01T13:30:00Z
13,Tottenham,Fulham,1-1,2024-12-01T13:30:00Z
13,Liverpool,Man City,2-0,2024-12-01T16:00:00Z
14,Ipswich Town,Crystal Palace,0-1,2024-12-03T19:30:00Z
14,Leicester City,West Ham,3-1,2024-12-03T20:15:00Z
14,Everton,Wolverhampton,4-0,2024-12-04T19:30:00Z
14,Man City,Nottingham,3-0,2024-12-04T19:30:00Z
14,Newcastle,Liverpool,3-3,2024-12-04T19:30:00Z
14,Southampton,Chelsea,1-5,2024-12-04T19:30:00Z
14,Arsenal,Man United,2-0,2024-12-04T20:15:00Z
14,Aston Villa,Brentford,3-1,2024-12-04T20:15:00Z
14,Fulham,Brighton Hove,3-1,2024-12-05T19:30:00Z
14,Bournemouth,Tottenham,1-0,2024-12-05T20:15:00Z
15,Everton,Liverpool,None-None,2024-12-07T00:00:00Z
15,Aston Villa,Southampton,1-0,2024-12-07T15:00:00Z
15,Brentford,Newcastle,4-2,2024-12-07T15:00:00Z
15,Crystal Palace,Man City,2-2,2024-12-07T15:00:00Z
15,Man United,Nottingham,2-3,2024-12-07T17:30:00Z
15,Fulham,Arsenal,1-1,2024-12-08T14:00:00Z
15,Ipswich Town,Bournemouth,1-2,2024-12-08T14:00:00Z
15,Leicester City,Brighton Hove,2-2,2024-12-08T14:00:00Z
15,Tottenham,Chelsea,3-4,2024-12-08T16:30:00Z
15,West Ham,Wolverhampton,2-1,2024-12-09T20:00:00Z
16,Arsenal,Everton,0-0,2024-12-14T15:00:00Z
16,Liverpool,Fulham,2-2,2024-12-14T15:00:00Z
16,Newcastle,Leicester City,4-0,2024-12-14T15:00:00Z
16,Wolverhampton,Ipswich Town,1-2,2024-12-14T15:00:00Z
16,Nottingham,Aston Villa,2-1,2024-12-14T17:30:00Z
16,Brighton Hove,Crystal Palace,1-3,2024-12-15T14:00:00Z
16,Man City,Man United,1-2,2024-12-15T16:30:00Z
16,Chelsea,Brentford,2-1,2024-12-15T19:00:00Z
16,Southampton,Tottenham,0-5,2024-12-15T19:00:00Z
16,Bournemouth,West Ham,1-1,2024-12-16T20:00:00Z
17,Aston Villa,Man City,None-None,2024-12-21T12:30:00Z
17,Brentford,Nottingham,None-None,2024-12-21T15:00:00Z
17,Ipswich Town,Newcastle,None-None,2024-12-21T15:00:00Z
17,West Ham,Brighton Hove,None-None,2024-12-21T15:00:00Z
17,Crystal Palace,Arsenal,None-None,2024-12-21T17:30:00Z
17,Everton,Chelsea,None-None,2024-12-22T14:00:00Z
17,Fulham,Southampton,None-None,2024-12-22T14:00:00Z
17,Leicester City,Wolverhampton,None-None,2024-12-22T14:00:00Z
17,Man United,Bournemouth,None-None,2024-12-22T14:00:00Z
17,Tottenham,Liverpool,None-None,2024-12-22T16:30:00Z
18,Man City,Everton,None-None,2024-12-26T12:30:00Z
18,Bournemouth,Crystal Palace,None-None,2024-12-26T15:00:00Z
18,Chelsea,Fulham,None-None,2024-12-26T15:00:00Z
18,Newcastle,Aston Villa,None-None,2024-12-26T15:00:00Z
18,Nottingham,Tottenham,None-None,2024-12-26T15:00:00Z
18,Southampton,West Ham,None-None,2024-12-26T15:00:00Z
18,Wolverhampton,Man United,None-None,2024-12-26T17:30:00Z
18,Liverpool,Leicester City,None-None,2024-12-26T20:00:00Z
18,Brighton Hove,Brentford,None-None,2024-12-27T19:30:00Z
18,Arsenal,Ipswich Town,None-None,2024-12-27T20:15:00Z
19,Leicester City,Man City,None-None,2024-12-29T14:30:00Z
19,Crystal Palace,Southampton,None-None,2024-12-29T15:00:00Z
19,Everton,Nottingham,None-None,2024-12-29T15:00:00Z
19,Fulham,Bournemouth,None-None,2024-12-29T15:00:00Z
19,Tottenham,Wolverhampton,None-None,2024-12-29T15:00:00Z
19,West Ham,Liverpool,None-None,2024-12-29T17:15:00Z
19,Aston Villa,Brighton Hove,None-None,2024-12-30T19:45:00Z
19,Ipswich Town,Chelsea,None-None,2024-12-30T19:45:00Z
19,Man United,Newcastle,None-None,2024-12-30T20:00:00Z
19,Brentford,Arsenal,None-None,2025-01-01T17:30:00Z
20,Tottenham,Newcastle,None-None,2025-01-04T12:30:00Z
20,Southampton,Brentford,None-None,2025-01-04T15:00:00Z
20,Crystal Palace,Chelsea,None-None,2025-01-04T15:00:00Z
20,Bournemouth,Everton,None-None,2025-01-04T15:00:00Z
20,Aston Villa,Leicester City,None-None,2025-01-04T15:00:00Z
20,Man City,West Ham,None-None,2025-01-04T15:00:00Z
20,Brighton Hove,Arsenal,None-None,2025-01-04T17:30:00Z
20,Fulham,Ipswich Town,None-None,2025-01-05T14:00:00Z
20,Liverpool,Man United,None-None,2025-01-05T16:30:00Z
20,Wolverhampton,Nottingham,None-None,2025-01-06T20:00:00Z
21,West Ham,Fulham,None-None,2025-01-14T19:30:00Z
21,Brentford,Man City,None-None,2025-01-14T19:30:00Z
21,Chelsea,Bournemouth,None-None,2025-01-14T19:30:00Z
21,Nottingham,Liverpool,None-None,2025-01-14T20:00:00Z
21,Everton,Aston Villa,None-None,2025-01-15T19:30:00Z
21,Leicester City,Crystal Palace,None-None,2025-01-15T19:30:00Z
21,Newcastle,Wolverhampton,None-None,2025-01-15T19:30:00Z
21,Arsenal,Tottenham,None-None,2025-01-15T20:00:00Z
21,Ipswich Town,Brighton Hove,None-None,2025-01-16T19:30:00Z
21,Man United,Southampton,None-None,2025-01-16T20:00:00Z
22,Newcastle,Bournemouth,None-None,2025-01-18T12:30:00Z
22,West Ham,Crystal Palace,None-None,2025-01-18T15:00:00Z
22,Leicester City,Fulham,None-None,2025-01-18T15:00:00Z
22,Brentford,Liverpool,None-None,2025-01-18T15:00:00Z
22,Arsenal,Aston Villa,None-None,2025-01-18T17:30:00Z
22,Man United,Brighton Hove,None-None,2025-01-19T14:00:00Z
22,Nottingham,Southampton,None-None,2025-01-19T14:00:00Z
22,Everton,Tottenham,None-None,2025-01-19T14:00:00Z
22,Ipswich Town,Man City,None-None,2025-01-19T16:30:00Z
22,Chelsea,Wolverhampton,None-None,2025-01-20T20:00:00Z
23,Liverpool,Ipswich Town,None-None,2025-01-25T15:00:00Z
23,Wolverhampton,Arsenal,None-None,2025-01-25T15:00:00Z
23,Brighton Hove,Everton,None-None,2025-01-25T15:00:00Z
23,Southampton,Newcastle,None-None,2025-01-25T15:00:00Z
23,Bournemouth,Nottingham,None-None,2025-01-25T15:00:00Z
23,Man City,Chelsea,None-None,2025-01-25T17:30:00Z
23,Crystal Palace,Brentford,None-None,2025-01-26T14:00:00Z
23,Tottenham,Leicester City,None-None,2025-01-26T14:00:00Z
23,Aston Villa,West Ham,None-None,2025-01-26T16:30:00Z
23,Fulham,Man United,None-None,2025-01-26T19:00:00Z
24,Nottingham,Brighton Hove,None-None,2025-02-01T12:30:00Z
24,Newcastle,Fulham,None-None,2025-02-01T15:00:00Z
24,Everton,Leicester City,None-None,2025-02-01T15:00:00Z
24,Bournemouth,Liverpool,None-None,2025-02-01T15:00:00Z
24,Ipswich Town,Southampton,None-None,2025-02-01T15:00:00Z
24,Wolverhampton,Aston Villa,None-None,2025-02-01T17:30:00Z
24,Man United,Crystal Palace,None-None,2025-02-02T14:00:00Z
24,Brentford,Tottenham,None-None,2025-02-02T14:00:00Z
24,Arsenal,Man City,None-None,2025-02-02T16:30:00Z
24,Chelsea,West Ham,None-None,2025-02-03T20:00:00Z
25,Brighton Hove,Chelsea,None-None,2025-02-14T20:00:00Z
25,Leicester City,Arsenal,None-None,2025-02-15T12:30:00Z
25,Southampton,Bournemouth,None-None,2025-02-15T15:00:00Z
25,West Ham,Brentford,None-None,2025-02-15T15:00:00Z
25,Aston Villa,Ipswich Town,None-None,2025-02-15T15:00:00Z
25,Man City,Newcastle,None-None,2025-02-15T15:00:00Z
25,Fulham,Nottingham,None-None,2025-02-15T15:00:00Z
25,Crystal Palace,Everton,None-None,2025-02-15T17:30:00Z
25,Liverpool,Wolverhampton,None-None,2025-02-16T14:00:00Z
25,Tottenham,Man United,None-None,2025-02-16T16:30:00Z
26,Leicester City,Brentford,None-None,2025-02-21T20:00:00Z
26,Everton,Man United,None-None,2025-02-22T12:30:00Z
26,Ipswich Town,Tottenham,None-None,2025-02-22T15:00:00Z
26,Fulham,Crystal Palace,None-None,2025-02-22T15:00:00Z
26,Arsenal,West Ham,None-None,2025-02-22T15:00:00Z
26,Bournemouth,Wolverhampton,None-None,2025-02-22T15:00:00Z
26,Southampton,Brighton Hove,None-None,2025-02-22T15:00:00Z
26,Aston Villa,Chelsea,None-None,2025-02-22T17:30:00Z
26,Man City,Liverpool,None-None,2025-02-23T00:00:00Z
26,Newcastle,Nottingham,None-None,2025-02-23T00:00:00Z
27,Brighton Hove,Bournemouth,None-None,2025-02-25T19:45:00Z
27,Nottingham,Arsenal,None-None,2025-02-25T19:45:00Z
27,Brentford,Everton,None-None,2025-02-25T19:45:00Z
27,Wolverhampton,Fulham,None-None,2025-02-25T19:45:00Z
27,Tottenham,Man City,None-None,2025-02-25T19:45:00Z
27,West Ham,Leicester City,None-None,2025-02-25T19:45:00Z
27,Crystal Palace,Aston Villa,None-None,2025-02-25T20:00:00Z
27,Chelsea,Southampton,None-None,2025-02-26T19:45:00Z
27,Man United,Ipswich Town,None-None,2025-02-26T20:00:00Z
27,Liverpool,Newcastle,None-None,2025-02-26T20:00:00Z
28,Tottenham,Bournemouth,None-None,2025-03-08T00:00:00Z
28,Man United,Arsenal,None-None,2025-03-08T00:00:00Z
28,Brentford,Aston Villa,None-None,2025-03-08T00:00:00Z
28,Wolverhampton,Everton,None-None,2025-03-08T00:00:00Z
28,Brighton Hove,Fulham,None-None,2025-03-08T00:00:00Z
28,Crystal Palace,Ipswich Town,None-None,2025-03-08T00:00:00Z
28,West Ham,Newcastle,None-None,2025-03-08T00:00:00Z
28,Nottingham,Man City,None-None,2025-03-08T00:00:00Z
28,Liverpool,Southampton,None-None,2025-03-08T00:00:00Z
28,Chelsea,Leicester City,None-None,2025-03-08T00:00:00Z
29,Bournemouth,Brentford,None-None,2025-03-15T00:00:00Z
29,Arsenal,Chelsea,None-None,2025-03-15T00:00:00Z
29,Aston Villa,Liverpool,None-None,2025-03-15T00:00:00Z
29,Everton,West Ham,None-None,2025-03-15T00:00:00Z
29,Fulham,Tottenham,None-None,2025-03-15T00:00:00Z
29,Ipswich Town,Nottingham,None-None,2025-03-15T00:00:00Z
29,Leicester City,Man United,None-None,2025-03-15T00:00:00Z
29,Man City,Brighton Hove,None-None,2025-03-15T00:00:00Z
29,Newcastle,Crystal Palace,None-None,2025-03-15T00:00:00Z
29,Southampton,Wolverhampton,None-None,2025-03-15T00:00:00Z
30,Bournemouth,Ipswich Town,None-None,2025-04-01T00:00:00Z
30,Arsenal,Fulham,None-None,2025-04-01T00:00:00Z
30,Brighton Hove,Aston Villa,None-None,2025-04-01T00:00:00Z
30,Nottingham,Man United,None-None,2025-04-01T00:00:00Z
30,Wolverhampton,West Ham,None-None,2025-04-01T00:00:00Z
30,Chelsea,Tottenham,None-None,2025-04-02T00:00:00Z
30,Man City,Leicester City,None-None,2025-04-02T00:00:00Z
30,Newcastle,Brentford,None-None,2025-04-02T00:00:00Z
30,Southampton,Crystal Palace,None-None,2025-04-02T00:00:00Z
30,Liverpool,Everton,None-None,2025-04-02T00:00:00Z
31,Aston Villa,Nottingham,None-None,2025-04-05T00:00:00Z
31,Brentford,Chelsea,None-None,2025-04-05T00:00:00Z
31,Crystal Palace,Brighton Hove,None-None,2025-04-05T00:00:00Z
31,Everton,Arsenal,None-None,2025-04-05T00:00:00Z
31,Fulham,Liverpool,None-None,2025-04-05T00:00:00Z
31,Ipswich Town,Wolverhampton,None-None,2025-04-05T00:00:00Z
31,Leicester City,Newcastle,None-None,2025-04-05T00:00:00Z
31,Man United,Man City,None-None,2025-04-05T00:00:00Z
31,Tottenham,Southampton,None-None,2025-04-05T00:00:00Z
31,West Ham,Bournemouth,None-None,2025-04-05T00:00:00Z
32,Bournemouth,Fulham,None-None,2025-04-12T00:00:00Z
32,Arsenal,Brentford,None-None,2025-04-12T00:00:00Z
32,Brighton Hove,Leicester City,None-None,2025-04-12T00:00:00Z
32,Chelsea,Ipswich Town,None-None,2025-04-12T00:00:00Z
32,Liverpool,West Ham,None-None,2025-04-12T00:00:00Z
32,Man City,Crystal Palace,None-None,2025-04-12T00:00:00Z
32,Newcastle,Man United,None-None,2025-04-12T00:00:00Z
32,Nottingham,Everton,None-None,2025-04-12T00:00:00Z
32,Southampton,Aston Villa,None-None,2025-04-12T00:00:00Z
32,Wolverhampton,Tottenham,None-None,2025-04-12T00:00:00Z
33,Aston Villa,Newcastle,None-None,2025-04-19T00:00:00Z
33,Brentford,Brighton Hove,None-None,2025-04-19T00:00:00Z
33,Crystal Palace,Bournemouth,None-None,2025-04-19T00:00:00Z
33,Everton,Man City,None-None,2025-04-19T00:00:00Z
33,Fulham,Chelsea,None-None,2025-04-19T00:00:00Z
33,Ipswich Town,Arsenal,None-None,2025-04-19T00:00:00Z
33,Leicester City,Liverpool,None-None,2025-04-19T00:00:00Z
33,Man United,Wolverhampton,None-None,2025-04-19T00:00:00Z
33,Tottenham,Nottingham,None-None,2025-04-19T00:00:00Z
33,West Ham,Southampton,None-None,2025-04-19T00:00:00Z
34,Bournemouth,Man United,None-None,2025-04-26T00:00:00Z
34,Arsenal,Crystal Palace,None-None,2025-04-26T00:00:00Z
34,Brighton Hove,West Ham,None-None,2025-04-26T00:00:00Z
34,Chelsea,Everton,None-None,2025-04-26T00:00:00Z
34,Liverpool,Tottenham,None-None,2025-04-26T00:00:00Z
34,Man City,Aston Villa,None-None,2025-04-26T00:00:00Z
34,Newcastle,Ipswich Town,None-None,2025-04-26T00:00:00Z
34,Nottingham,Brentford,None-None,2025-04-26T00:00:00Z
34,Southampton,Fulham,None-None,2025-04-26T00:00:00Z
34,Wolverhampton,Leicester City,None-None,2025-04-26T00:00:00Z
35,Arsenal,Bournemouth,None-None,2025-05-03T00:00:00Z
35,Aston Villa,Fulham,None-None,2025-05-03T00:00:00Z
35,Brentford,Man United,None-None,2025-05-03T00:00:00Z
35,Brighton Hove,Newcastle,None-None,2025-05-03T00:00:00Z
35,Chelsea,Liverpool,None-None,2025-05-03T00:00:00Z
35,Crystal Palace,Nottingham,None-None,2025-05-03T00:00:00Z
35,Everton,Ipswich Town,None-None,2025-05-03T00:00:00Z
35,Leicester City,Southampton,None-None,2025-05-03T00:00:00Z
35,Man City,Wolverhampton,None-None,2025-05-03T00:00:00Z
35,West Ham,Tottenham,None-None,2025-05-03T00:00:00Z
36,Bournemouth,Aston Villa,None-None,2025-05-10T00:00:00Z
36,Fulham,Everton,None-None,2025-05-10T00:00:00Z
36,Ipswich Town,Brentford,None-None,2025-05-10T00:00:00Z
36,Liverpool,Arsenal,None-None,2025-05-10T00:00:00Z
36,Man United,West Ham,None-None,2025-05-10T00:00:00Z
36,Newcastle,Chelsea,None-None,2025-05-10T00:00:00Z
36,Nottingham,Leicester City,None-None,2025-05-10T00:00:00Z
36,Southampton,Man City,None-None,2025-05-10T00:00:00Z
36,Tottenham,Crystal Palace,None-None,2025-05-10T00:00:00Z
36,Wolverhampton,Brighton Hove,None-None,2025-05-10T00:00:00Z
37,Arsenal,Newcastle,None-None,2025-05-18T00:00:00Z
37,Aston Villa,Tottenham,None-None,2025-05-18T00:00:00Z
37,Brentford,Fulham,None-None,2025-05-18T00:00:00Z
37,Brighton Hove,Liverpool,None-None,2025-05-18T00:00:00Z
37,Chelsea,Man United,None-None,2025-05-18T00:00:00Z
37,Crystal Palace,Wolverhampton,None-None,2025-05-18T00:00:00Z
37,Everton,Southampton,None-None,2025-05-18T00:00:00Z
37,Leicester City,Ipswich Town,None-None,2025-05-18T00:00:00Z
37,Man City,Bournemouth,None-None,2025-05-18T00:00:00Z
37,West Ham,Nottingham,None-None,2025-05-18T00:00:00Z
38,Bournemouth,Leicester City,None-None,2025-05-25T15:00:00Z
38,Fulham,Man City,None-None,2025-05-25T15:00:00Z
38,Ipswich Town,West Ham,None-None,2025-05-25T15:00:00Z
38,Liverpool,Crystal Palace,None-None,2025-05-25T15:00:00Z
38,Man United,Aston Villa,None-None,2025-05-25T15:00:00Z
38,Newcastle,Everton,None-None,2025-05-25T15:00:00Z
38,Nottingham,Chelsea,None-None,2025-05-25T15:00:00Z
38,Southampton,Arsenal,None-None,2025-05-25T15:00:00Z
38,Tottenham,Brighton Hove,None-None,2025-05-25T15:00:00Z
38,Wolverhampton,Brentford,None-None,2025-05-25T15:00:00Z
